1	1.2730252116384966
2	0.98299031106365
3	0.6212448435350324
4	0.3825905415451096
5	0.2369863775447456
6	0.14741036513733838
7	0.09186965511136919
8	0.05731276525923703
9	0.03577568515539118
10	0.022340406399836074
11	0.013954330171561988
12	0.008717859964856042
13	0.005447195111964739
14	0.003403955476216378
15	0.0021273188413166136
16	0.001329571428469581
17	0.0008310278493662788
18	0.0005194455661024276
19	0.0003246995974210885
20	0.00020297290458681558
